,addresses,conv,long,lat
1,"150 W Juana Ave San Leandro, CA 94577 ","150 W Juana Ave, San Leandro, CA 94577",-122.1552926,37.7237931
2,"Piedmont Ave, North Oakland 4001B Piedmont Ave Oakland, CA 94611 ","Piedmont Ave, North Oakland, 4001B Piedmont Ave, Oakland, CA 94611",-122.2533676,37.8258587
3,"East Oakland 8711 Macarthur Blvd Oakland, CA 94605 ","East Oakland, 8711 Macarthur Blvd, Oakland, CA 94605",-122.1633355,37.758108
4,"Uptown Oakland, CA 94612 ","Uptown, Oakland, CA 94612",-122.2731869,37.8092023
5,"Downtown Oakland 595 15th St Oakland, CA 94612 ","Downtown Oakland, 595 15th St, Oakland, CA 94612",-122.2741092,37.8061899
6,"3288 Pierce St Richmond, CA 94804 ","3288 Pierce St, Richmond, CA 94804",-122.308133,37.8988689
7,Located in Pacific East Mall ,"Pacific East Mall, Albany, NY",-122.3075841,37.8988707
8,"Downtown 1113 4th St NW Albuquerque, NM 87102 ","Downtown, 1113 4th St NW, Albuquerque, NM 87102",-106.6499235,35.0955498
9,"Business Parkway/Academy Acres 7600 Jefferson St NE Albuquerque, NM 87109 ","7600 Jefferson St NE, Albuquerque, NM 87109",-106.5910492,35.1656394
10,"Business Parkway/Academy Acres 7501 Paseo Del Norte Blvd NE Albuquerque, NM 87113 ","Business Parkway/Academy Acres, 7501 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",-106.5619233,35.1749351
11,"Old Town 1828 Central Ave SW Albuquerque, NM 87104 ","Old Town, 1828 Central Ave SW, Albuquerque, NM 87104",-106.6677042,35.092208
12,"North Valley/Los Ranchos 1050 Rio Grande Blvd NW Albuquerque, NM 87104 ","North Valley/Los Ranchos, 1050 Rio Grande Blvd NW, Albuquerque, NM 87104",-106.6705461,35.1062558
13,"Pentagon City 1235 14th Rd S Arlington, VA 22202 ","Pentagon City, 1235 14th Rd S, Arlington, VA 22202",-77.0511169,38.8617256
14,"Del Ray 1603 Commonwealth Ave Alexandria, VA 22301 ","Del Ray, 1603 Commonwealth Ave, Alexandria, VA 22301",-77.0628451,38.8202534
15,"600 14th St NW Washington, DC 20005 ","600 14th St NW, Washington, DC 20005",-77.0322736,38.8976548
16,"Ballston 4000 Wilson Blvd Arlington, VA 22203 ","Ballston, 4000 Wilson Blvd, Arlington, VA 22203",-77.1079069,38.8795267
17,"101 Constitution Ave NW Washington, DC 20001 ","101 Constitution Ave NW, Washington, DC 20001",-77.0131212,38.8926816
18,"1100 W Commonwealth Ave Alhambra, CA 91803 ","1100 W Commonwealth Ave, Alhambra, CA 91803",-118.1352634,34.0870301
19,"Pasadena 975 N Michillinda Ave Pasadena, CA 91107 ","975 N Michillinda Ave, Pasadena, CA 91107",-118.0683048,34.1628816
20,"Pasadena 6501 Foothill Pasadena, CA 91103 ","Pasadena, 6501 Foothill, Pasadena, CA 91103",-118.0679559,34.1503557
21,"111 N Atlantic Blvd Monterey Park, CA 91754 ","111 N Atlantic Blvd, Monterey Park, CA 91754",-118.1346691,34.0629511
22,"Highland Park 5611 N Figueroa St Los Angeles, CA 90042 ","5611 N Figueroa St, Los Angeles, CA 90042",-118.1938493,34.1092804
23,"10450 Beach Blvd Stanton, CA 90680 ","10450 Beach Blvd, Stanton, CA 90680",-117.9927614,33.8110248
24,"12432 Lampson Ave Garden Grove, CA 92840 ","12432 Lampson Ave, Garden Grove, CA 92840",-117.9158175,33.7812905
25,"880 W Lincoln Ave Anaheim, CA 92805 ","880 W Lincoln Ave, Anaheim, CA 92805",-117.9240763,33.8327462
26,"13011 Newport Ave Tustin, CA 92780 ","13011 Newport Ave, Tustin, CA 92780",-117.8118507,33.749921
27,"3070 W Chapman Ave Orange, CA 92868 ","3070 W Chapman Ave, Orange, CA 92868",-117.8849402,33.7877635
28,"South University Ann Arbor 1300 S University Ave Ann Arbor, MI 48104 ","South University Ann Arbor, 1300 S University Ave, Ann Arbor, MI 48104",-83.732877,42.274597
29,"5910 Jackson Rd Ann Arbor, MI 48103 ","5910 Jackson Rd, Ann Arbor, MI 48103",-83.8466213,42.2903279
30,"5183 Lee Hwy Arlington, VA 22207 ","5183 Lee Hwy, Arlington, VA 22207",-77.1333486,38.8966556
31,"804 V St NW Washington, DC 20001 ","804 V St NW, Washington, DC 20001",-77.0232207,38.9176536
32,"Crystal City 2250-A Crystal Dr Arlington, VA 22202 ","Crystal City, 2250-A Crystal Dr, Arlington, VA 22202",-77.049728,38.8535285
33,"Georgetown 1210 Potomac St NW Washington, DC 20007 ","Georgetown, 1210 Potomac St NW, Washington, DC 20007",-77.0654396,38.9045318
34,"Dupont Circle, Downtown 1815 M St NW Washington, DC 20036 ","Dupont Circle, Downtown, 1815 M St NW, Washington, DC 20036",-77.042393,38.9059219
35,"1937 Piedmont Cir NE Atlanta, GA 30324 ","1937 Piedmont Cir NE, Atlanta, GA 30324",-84.3674715,33.8103934
36,"Piedmont Ave Atlanta, GA 30309","Piedmont Ave, Atlanta, GA 303",-84.3821035,33.7627542
37,"Buckhead 30 Old Ivy Rd Atlanta, GA 30342 ","Buckhead, 30 Old Ivy Rd, Atlanta, GA 30342",-84.3816795,33.8546943
38,"2168 Briarcliff Rd NE Atlanta, GA 30329 ","2168 Briarcliff Rd NE, Atlanta, GA 30329",-84.3356766,33.8168451
39,"Buckhead 3420 Piedmont Rd NE Atlanta, GA 30305 ","3420 Piedmont Rd NE, Atlanta, GA 30305",-84.3740216,33.8480158
40,East Austin Located in The Liberty ,"East Austin, Located in The Liberty",-97.7250785,30.2627037
41,"Rosedale 5000 Burnet Rd Austin, TX 78756 ","Rosedale, 5000 Burnet Rd, Austin, TX 78756",-97.7395166,30.3211772
42,"8212 Barton Club Dr Austin, TX 78798 ","8212 Barton Club Dr, Austin, TX 78798",-97.858809,30.2911543
43,"Warehouse District, Downtown 401 W 2nd St Austin, TX 78701 ","Warehouse District, Downtown, 401 W 2nd St, Austin, TX 78701",-97.7479317,30.2651604
44,"Crestview 7101-A Woodrow Ave Austin, TX 78757 ","Crestview, 7101-A Woodrow Ave, Austin, TX 78757",-97.7253641,30.3421983
45,"Woodmere 5421 Reisterstown Rd Baltimore, MD 21215 ","Woodmere, 5421 Reisterstown Rd, Baltimore, MD 21215",-76.6888536,39.3470791
46,"Inner Harbor 600 E Pratt St Baltimore, MD 21202 ","Inner Harbor, 600 E Pratt St, Baltimore, MD 21202",-76.6073376,39.2871917
47,"Little Italy 901 Fawn St Baltimore, MD 21202 ","Little Italy, 901 Fawn St, Baltimore, MD 21202",-76.6015957,39.286191
48,"Remington 300 W 30th St Baltimore, MD 21211 ","Remington, 300 W 30th St, Baltimore, MD 21211",-76.6231041,39.3232121
49,"Midtown Belvedere 1212 Cathedral St Baltimore, MD 21201 ","Midtown Belvedere, 1212 Cathedral St, Baltimore, MD 21201",-76.6190059,39.3039779
50,"White Center 9602 16th Ave SW Seattle, WA 98106 ","White Center, 9602 16th Ave SW, Seattle, WA 98106",-122.3548596,47.5171809
51,"Central District 1315 E Jefferson St Seattle, WA 98122 ","Central District, 1315 E Jefferson St, Seattle, WA 98122",-122.3146521,47.6060862
52,Located in Evans Plaza ,"Evans Plaza, Bellevue, CA",-122.0815889,47.6636813
53,"Pioneer Square 116 1st Ave S Seattle, WA 98104 ","Pioneer Square, 116 1st Ave S, Seattle, WA 98104",-122.3339511,47.6011216
54,"Belltown 2505 2nd Ave Seattle, WA 98121 ","Belltown, 2505 2nd Ave, Seattle, WA 98121",-122.3483338,47.615332
55,"1125 Old Country Rd San Carlos, CA 94070 ","1125 Old Country Rd, San Carlos, CA 94070",-122.2499209,37.5011512
56,"270 Redwood Shores Pkwy Redwood City, CA 94065 ","270 Redwood Shores Pkwy, Redwood City, CA 94065",-122.2517406,37.5233041
57,"39TH Ave San Mateo, CA 94403 ","39TH Ave, San Mateo, CA 94403",-122.300339,37.529725
58,"Piedmont Ave, North Oakland 4151 Piedmont Ave Oakland, CA 94611 ","Piedmont Ave, North Oakland, 4151 Piedmont Ave, Oakland, CA 94611",-122.2516988,37.8271294
59,"357 Grand Ave Oakland, CA 94610 ","357 Grand Ave, Oakland, CA 94610",-122.2558219,37.8086907
60,"Lakeshore, Lower Hills 3265 Lakeshore Ave Oakland, CA 94610 ","Lakeshore, Lower Hills, 3265 Lakeshore Ave, Oakland, CA 94610",-122.2448403,37.8106473
61,"Downtown Berkeley 2136 Center St Berkeley, CA 94704 ","Downtown Berkeley, 2136 Center St, Berkeley, CA 94704",-122.2668303,37.870289
62,"2507 Hearst Ave Berkeley, CA 94709 ","2507 Hearst Ave, Berkeley, CA 94709",-122.259701,37.8752954
63,"9689 Santa Monica Blvd Beverly Hills, CA 90210 ","9689 Santa Monica Blvd, Beverly Hills, CA 90210",-118.4064658,34.0697607
64,"Hollywood 6363 Yucca St Los Angeles, CA 90028 ","Hollywood, 6363 Yucca St, Los Angeles, CA 90028",-118.3287271,34.1041445
65,"9360 Wilshire Blvd Beverly Hills, CA 90212 ","9360 Wilshire Blvd, Beverly Hills, CA 90212",-118.3960912,34.0666779
66,"Sherman Oaks 14141 Ventura Blvd Sherman Oaks, CA 91423 ","Sherman Oaks, 14141 Ventura Blvd, Sherman Oaks, CA 91423",-118.44127,34.1500369
67,"9346 Civic Ctr Dr Beverly Hills, CA 90210 ","9346 Civic Ctr Dr, Beverly Hills, CA 90210",-118.3979459,34.074297
68,"47080 Hwy 1 Big Sur, CA 93920 ","47080 Hwy 1, Big Sur, CA 93920",-121.8006859,36.2636099
69,"402 E 4th St Bloomington, IN 47408 ","402 E 4th St, Bloomington, IN 47408",-86.52956,39.165326
70,"722 N Benjamin Ln Boise, ID 83704 ","722 N Benjamin Ln, Boise, ID 83704",-116.287853,43.6116187
71,"10689 W Ustick Rd Boise, ID 83713 ","10689 W Ustick Rd, Boise, ID 83713",-116.3154566,43.633489
72,"1530 S Millennium Way Meridian, ID 83642 ","1530 S Millennium Way, Meridian, ID 83642",-116.3673883,43.5908855
73,"24th & Fairview Ave Boise, ID 83702 ","24th & Fairview Ave, Boise, ID 83702",-107.351264,34.212188
74,"7135 W State St Boise, ID 84714 ","7135 W State St, Boise, ID 84714",-116.2783902,43.6674854
75,"737 Huntington Ave Boston, MA 02115 ","737 Huntington Ave, Boston, MA 02115",-71.1054561,42.334035
76,"Downtown 49 Franklin St Boston, MA 02110 ","49 Franklin St, Boston, MA 02110",-71.0588535,42.3554152
77,"Back Bay 800 Boylston St Boston, MA 02199 ","Back Bay, 800 Boylston St, Boston, MA 02199",-71.0819042,42.3473046
78,"Back Bay 131 Dartmouth St Boston, MA 02116 ","Back Bay, 131 Dartmouth St, Boston, MA 02116",-71.075822,42.3478404
79,"Back Bay 66 Hereford St Boston, MA 02115 ","Back Bay, 66 Hereford St, Boston, MA 02115",-71.0854092,42.3485895
80,"North Denver 'burbs Lafayette, CO 80026 ","North Denver 'burbs, Lafayette, CO 80026",-105.0897058,39.9935959
81,"4550 Broadway St Boulder, CO 80304 ","4550 Broadway St, Boulder, CO 80304",-105.2817935,40.0571414
82,"1100 Ken Pratt Blvd Longmont, CO 80501 ","1100 Ken Pratt Blvd, Longmont, CO 80501",-105.1110492,40.1528333
83,"1325 Broadway St Boulder, CO 80302 ","1325 Broadway St, Boulder, CO 80302",-105.2769466,40.0098669
84,"Brookline Village 22 Harvard St Brookline, MA 02445 ","Brookline Village, 22 Harvard St, Brookline, MA 02445",-71.1190662,42.3338326
85,"Kendall Square/MIT 1 Kendall Sq Cambridge, MA 02139 ","Kendall Square/MIT, 1 Kendall Sq, Cambridge, MA 02139",-71.090489,42.3668885
86,"Allston/Brighton 270 Western Ave Allston, MA 02134 ","Allston/Brighton, 270 Western Ave, Allston, MA 02134",-71.1336185,42.363254
87,"185 Crescent St Waltham, MA 02453 ","185 Crescent St, Waltham, MA 02453",-71.2431667,42.3679472
88,"Central Square 912 Massachusetts Ave Cambridge, MA 02139 ","Central Square, 912 Massachusetts Ave, Cambridge, MA 02139",-71.1012683,42.3634426
89,"Crown Heights 638 Park Pl Brooklyn, NY 11238 ","Crown Heights, 638 Park Pl, Brooklyn, NY 11238",-73.9570832,40.6740429
90,"East Williamsburg 251 Bushwick Ave Brooklyn, NY 11206 ","East Williamsburg, 251 Bushwick Ave, Brooklyn, NY 11206",-73.9395412,40.707321
91,"East Village 29 E 2nd St New York, NY 10003 ","East Village, 29 E 2nd St, New York, NY 10003",-73.9907557,40.7249529
92,"Crown Heights 1433 Bedford Ave Brooklyn, NY 11216 ","Crown Heights, 1433 Bedford Ave, Brooklyn, NY 11216",-73.9535933,40.6741265
93,"Bensonhurst 2325 65th St Brooklyn, NY 11204 ","Bensonhurst, 2325 65th St, Brooklyn, NY 11204",-73.9785086,40.6120791
94,"Atwater Village 3216 Glendale Blvd Los Angeles, CA 90039 ","Atwater Village, 3216 Glendale Blvd, Los Angeles, CA 90039",-118.2605596,34.1178323
95,"Burbank 101 N Victory Blvd Burbank, CA 91502 ","Burbank, 101 N Victory Blvd, Burbank, CA 91502",-118.3170171,34.1737119
96,"North Hollywood 4929 Lankershim Blvd North Hollywood, CA 91601 ","North Hollywood, 4929 Lankershim Blvd, North Hollywood, CA 91601",-118.3724075,34.1606009
97,"Glendale 230 N Brand Blvd Glendale, CA 91203 ","Glendale, 230 N Brand Blvd, Glendale, CA 91203",-118.2547452,34.1492438
98,"Hollywood 6510 Hollywood Blvd Los Angeles, CA 90028 ","Hollywood, 6510 Hollywood Blvd, Los Angeles, CA 90028",-118.3316153,34.1013825
99,"580 Shelburne Rd Burlington, VT 05403 ","580 Shelburne Rd, Burlington, VT 05403",-73.2081436,44.4488674
100,"101 Main St Burlington, VT 05401 ","101 Main St, Burlington, VT 05401",-73.2153403,44.475532
101,"Cannonborough 221 Coming St Charleston, SC 29403 ","Cannonborough, 221 Coming St, Charleston, SC 29403",-79.9437313,32.7914667
102,"West Ashley 1729 Sam Rittenberg Blvd Charleston, SC 29407 ","West Ashley, 1729 Sam Rittenberg Blvd, Charleston, SC 29407",-80.0142413,32.8032869
103,"115 Pitt St Mount Pleasant, SC 29464 ","115 Pitt St, Mount Pleasant, SC 29464",-79.8764396,32.7867417
104,"2938 Spruill Ave N Charleston, SC 29405 ","2938 Spruill Ave, N Charleston, SC 29405",-79.9636624,32.8524401
105,"863 Houston Northcutt Blvd Mount Pleasant, SC 29464 ","863 Houston Northcutt Blvd, Mount Pleasant, SC 29464",-79.8881631,32.8033671
106,"Starmount 624 Tyvola Rd 101 Charlotte, NC 28217 ","Starmount, 624 Tyvola Rd 101, Charlotte, NC 28217",-80.8846081,35.163771
107,"South End, Dilworth 235 W Tremont Ave Charlotte, NC 28203","South End, Dilworth, 235 W Tremont Ave, Charlotte, NC 282",-80.8633349,35.2104474
108,"Elizabeth 116 Middleton Dr Charlotte, NC 28207 ","Elizabeth, 116 Middleton Dr, Charlotte, NC 28207",-80.8259036,35.1978365
109,"Uptown 312 S Tryon St Charlotte, NC 28202","Uptown, 312 S Tryon St, Charlotte, NC 282",-80.843798,35.2271
110,"Greektown, West Loop, Near West Side 810 W Jackson Blvd Chicago, IL 60607 ","Greektown, West Loop, Near West Side, 810 W Jackson Blvd, Chicago, IL 60607",-87.6478042,41.8781761
111,"West Town, Wicker Park 2100 W Division St Chicago, IL 60622 ","West Town, Wicker Park, 2100 W Division St, Chicago, IL 60622",-87.6799561,41.9033835
112,"The Loop 125 S Clark St Chicago, IL 60603 ","The Loop, 125 S Clark St, Chicago, IL 60603",-87.6304189,41.8799664
113,"The Loop 120 W Monroe St Chicago, IL 60603 ","The Loop, 120 W Monroe St, Chicago, IL 60603",-87.6316982,41.8808083
114,"Near North Side 59 W Grand Ave Chicago, IL 60654 ","59 W Grand Ave, Chicago, IL 60654",-87.6303992,41.891368
115,"Evanston 2444 Madison Rd Cincinnati, OH 45208 ","Evanston, 2444 Madison Rd, Cincinnati, OH 45208",-84.453549,39.1401366
116,"Downtown 328 E 4th St Cincinnati, OH 45202 ","Downtown, 328 E 4th St, Cincinnati, OH 45202",-84.5065343,39.1010637
117,"2949 Dixie Hwy Crestview Hills, KY 41017 ","2949 Dixie Hwy, Crestview Hills, KY 41017",-84.5814153,39.0249925
118,"Over-the-Rhine 1401 Republic St Cincinnati, OH 45202 ","1401 Republic St, Cincinnati, OH 45202",-84.516153,39.110476
119,"Mt. Adams 1051 Saint Gregory St Cincinnati, OH 45202","Mt. Adams, 1051 Saint Gregory St, Cincinnati, OH 452",-84.4979425,39.1075251
120,"14401 Harvard Ave Cleveland, OH 44128 ","14401 Harvard Ave, Cleveland, OH 44128",-81.5805067,41.4495634
121,"Tremont 2193 Professor Ave Cleveland, OH 44113 ","Tremont, 2193 Professor Ave, Cleveland, OH 44113",-81.6868726,41.4822398
122,"Cascade Crossing 5030 Tiedeman Rd Brooklyn, OH 44144 ","Cascade Crossing, 5030 Tiedeman Rd, Brooklyn, OH 44144",-81.757878,41.423684
123,"Ridge & Memphis 6815 Memphis Ave Cleveland, OH 44144 ","Ridge & Memphis, 6815 Memphis Ave, Cleveland, OH 44144",-4.3559066,55.7562333
124,"Detroit-Shoreway 6605 Detroit Ave Cleveland, OH 44102 ","Detroit-Shoreway, 6605 Detroit Ave, Cleveland, OH 44102",-81.7309905,41.4836822
125,"4860 W Broad St Columbus, OH 43228 ","4860 W Broad St, Columbus, OH 43228",-83.1310508,39.9536969
126,"Easton 4000 Stelzer Rd Columbus, OH 43219 ","4000 Stelzer Rd, Columbus, OH 43219",-82.9098198,40.0554749
127,"2285 W Dublin Granville Rd Worthington, OH 43085 ","2285 W Dublin Granville Rd, Worthington, OH 43085",-83.0509289,40.0896382
128,"University District 1571 N 4th St Columbus, OH 43201 ","1571 N 4th St, Columbus, OH 43201",-82.999269,39.9952383
129,"Olde Towne East 1117 Oak St Columbus, OH 43205 ","Olde Towne East, 1117 Oak St, Columbus, OH 43205",-82.9702963,39.9625178
130,"1841 Willow Pass Rd Concord, CA 94520 ","1841 Willow Pass Rd, Concord, CA 94520",-122.0387483,37.9750108
131,"1 Sunvalley Mall Concord, CA 94520 ","1 Sunvalley Mall, Concord, CA 94520",-122.0610711,37.9678054
132,"1385C N Main St Walnut Creek, CA 94596 ","1385C N Main St, Walnut Creek, CA 94596",-122.0609731,37.898865
133,"700 Benicia Rd Vallejo, CA 94591 ","700 Benicia Rd, Vallejo, CA 94591",-122.2275641,38.0945318
134,"Concord, CA 94518 ","Concord, CA 94518",-122.0212337,37.9461207
135,"3850 Barranca Pkwy Irvine, CA 92606 ","3850 Barranca Pkwy, Irvine, CA 92606",-117.8119786,33.6841737
136,"1534 Adams Ave Costa Mesa, CA 92626 ","1534 Adams Ave, Costa Mesa, CA 92626",-117.9209183,33.6737697
137,"925 W Warner Ave Santa Ana, CA 92707 ","925 W Warner Ave, Santa Ana, CA 92707",-117.8772833,33.7163512
138,"324 W 4th St Santa Ana, CA 92701 ","324 W 4th St, Santa Ana, CA 92701",-117.8706797,33.7477762
139,"6710 W Coast Hwy Newport Beach, CA 92663 ","6710 W Coast Hwy, Newport Beach, CA 92663",-117.9521169,33.6282895
140,"Venice 3205 Washington Blvd Marina del Rey, CA 90292 ","Venice, 3205 Washington Blvd, Marina del Rey, CA 90292",-118.4485738,33.9898443
141,"714 Montana Ave Santa Monica, CA 90403 ","714 Montana Ave, Santa Monica, CA 90403",-118.5013517,34.0270423
142,"Palms 8985 Venice Blvd Los Angeles, CA 90034 ","Palms, 8985 Venice Blvd, Los Angeles, CA 90034",-118.3929563,34.0274795
143,"Culver City 4410 Sepulveda Blvd Culver City, CA 90230 ","Culver City, 4410 Sepulveda Blvd, Culver City, CA 90230",-118.4071046,34.0032711
144,"Culver City 9426 Washington Blvd Culver City, CA 90232 ","Culver City, 9426 Washington Blvd, Culver City, CA 90232",-118.3936994,34.0236381
145,"1655 S De Anza Blvd Cupertino, CA 95014 ","1655 S De Anza Blvd, Cupertino, CA 95014",-122.0329128,37.2946976
146,"357 Castro St Mountain View, CA 94041 ","357 Castro St, Mountain View, CA 94041",-122.0797055,37.3916065
147,"Santa Clara, CA 95014 ","Santa Clara, CA 95014",-122.0723816,37.31317
148,"1241 W El Camino Real Sunnyvale, CA 94086 ","1241 W El Camino Real, Sunnyvale, CA 94086",-122.057104,37.3746289
149,"388 Main St Los Altos, CA 94022 ","388 Main St, Los Altos, CA 94022",-122.1176708,37.3780733
150,"North Dallas 10720 Preston Rd Dallas, TX 75230 ","North Dallas, 10720 Preston Rd, Dallas, TX 75230",-96.8026208,32.8939793
151,"Upper Greenville 5500 Greenville Ave Dallas, TX 75206 ","Upper Greenville, 5500 Greenville Ave, Dallas, TX 75206",-96.7684718,32.8535692
152,"2909 Irving Blvd Dallas, TX 75247 ","2909 Irving Blvd, Dallas, TX 75247",-96.8515003,32.8097932
153,"Lower Greenville 2817 Greenville Ave Dallas, TX 75206 ","Lower Greenville, 2817 Greenville Ave, Dallas, TX 75206",-96.7704079,32.8232899
154,"Downtown 333 S Harwood St Dallas, TX 75201 ","Downtown, 333 S Harwood St, Dallas, TX 75201",-96.7937975,32.7797524
155,"Outer Sunset 2146 Irving St San Francisco, CA 94122 ","Outer Sunset, 2146 Irving St, San Francisco, CA 94122",-122.4811405,37.7635224
156,"Outer Mission, Mission Terrace 296 Ocean Ave San Francisco, CA 94112 ","Outer Mission, Mission Terrace, 296 Ocean Ave, San Francisco, CA 94112",-122.4431792,37.723217
157,"Outer Sunset 3815 Noriega St San Francisco, CA 94122 ","Outer Sunset, 3815 Noriega St, San Francisco, CA 94122",-122.5046597,37.752856
158,"Parkmerced 1600 Holloway Ave San Francisco, CA 94132","Parkmerced, 1600 Holloway Ave, San Francisco, CA 941",-122.481339,37.7210196
159,"1966 Francisco Blvd Pacifica, CA 94044 ","1966 Francisco Blvd, Pacifica, CA 94044",-122.4903065,37.6341918
