,addresses,conv,long,lat
160,"2710 East 5th St Davis, CA 95618 ","2710 East 5th St, Davis, CA 95618",-121.7183622,38.5517896
161,"Northwest, Highland 3400 Osage St Denver, CO 80211 ","Northwest, Highland, 3400 Osage St, Denver, CO 80211",-105.0051175,39.7646065
162,"Five Points, Northwest 908 30th St Denver, CO 80205 ","Five Points, Northwest, 908 30th St, Denver, CO 80205",-104.9774642,39.7597211
163,"Northwest, Highland 1600 W 33rd Ave Denver, CO 80211 ","Northwest, Highland, 1600 W 33rd Ave, Denver, CO 80211",-105.0055651,39.7630439
164,"Capitol Hill, Southwest 208 E 7th Ave Denver, CO 80203 ","Capitol Hill, Southwest, 208 E 7th Ave, Denver, CO 80203",-104.9844994,39.7270927
165,"Southwest 1380 S Broadway Denver, CO 80210 ","Southwest, 1380 S Broadway, Denver, CO 80210",-104.987101,39.6914491
166,"2100 Michigan Ave Detroit, MI 48216 ","2100 Michigan Ave, Detroit, MI 48216",-83.0754344,42.3315992
167,"Midtown, Cass Corridor 4620 Cass Ave Detroit, MI 48201 ","4620 Cass Ave, Detroit, MI 48201",-83.0648654,42.3535016
168,"15563 Schoolcraft Ave Detroit, MI 48227 ","15563 Schoolcraft Ave, Detroit, MI 48227",-83.1989475,42.3870283
169,"11395 McNichols E Detroit, MI 48234 ","11395 McNichols E, Detroit, MI 48234",-83.0066773,42.4201109
170,"2140 Hilton Rd Ferndale, MI 48220 ","2140 Hilton Rd, Ferndale, MI 48220",-83.1228035,42.46417
171,"5424 Sunol Blvd Pleasanton, CA 94566 ","5424 Sunol Blvd, Pleasanton, CA 94566",-121.8787242,37.6508565
172,"7350 Dublin Blvd Dublin, CA 94568 ","7350 Dublin Blvd, Dublin, CA 94568",-121.9257779,37.7050011
173,"6700 Santa Rita Rd Pleasanton, CA 94588 ","6700 Santa Rita Rd, Pleasanton, CA 94588",-121.8712486,37.6990786
174,"2107 E Hwy 54 Durham, NC 27713 ","2107 E Hwy 54, Durham, NC 27713",-78.8943634,35.9027347
175,"4711 Hope Valley Rd Durham, NC 27707 ","4711 Hope Valley Rd, Durham, NC 27707",-78.9573278,35.9207114
176,Serving Durham and the Surrounding Area ,"Durham, NC",-79.023205,35.850295
177,"2009 Guess Rd Durham, NC 27705 ","2009 Guess Rd, Durham, NC 27705",-78.9181709,36.0224259
178,"Terminal 2 Morrisville, NC 27560","Morrisville, NC 275",-78.8285416,35.8198172
179,"1841 Euclid Ave Berkeley, CA 94709 ","1841 Euclid Ave, Berkeley, CA 94709",-122.259972,37.8755563
180,"5959 Shellmound St Emeryville, CA 94608 ","5959 Shellmound St, Emeryville, CA 94608",-122.2938653,37.8414672
181,"West Berkeley 1255 University Ave Berkeley, CA 94702 ","1255 University Ave, Berkeley, CA 94702",-122.2879176,37.8698603
182,"Uptown 408 22nd St Oakland, CA 94612 ","408 22nd St, Oakland, CA 94612",-122.267295,37.811042
183,"West Berkeley 2517 Sacramento St Berkeley, CA 94702 ","West Berkeley, 2517 Sacramento St, Berkeley, CA 94702",-122.2806258,37.8617429
184,"North Park 6320 N Lincoln Ave Chicago, IL 60659 ","North Park, 6320 N Lincoln Ave, Chicago, IL 60659",-87.7172289,41.9961275
185,"West Rogers Park 2241 W Devon Ave Chicago, IL 60659 ","West Rogers Park, 2241 W Devon Ave, Chicago, IL 60659",-87.6866007,41.9975902
186,"1622 Orrington Ave Evanston, IL 60201 ","1622 Orrington Ave, Evanston, IL 60201",-87.6813119,42.0476061
187,"Edgewater 5938 N Broadway Chicago, IL 60660 ","Edgewater, 5938 N Broadway, Chicago, IL 60660",-87.6605311,41.9902643
188,"Edgewater 1039 W Bryn Mawr Ave Chicago, IL 60660 ","Edgewater, 1039 W Bryn Mawr Ave, Chicago, IL 60660",-87.6570026,41.9835423
189,"Glendale 8402 Cooper Ave Glendale, NY 11385 ","Glendale, 8402 Cooper Ave, Glendale, NY 11385",-73.865172,40.7106206
190,"Downtown Flushing, Flushing 135-02 Roosevelt Ave Flushing, NY 11354 ","135-02 Roosevelt Ave, Flushing, NY 11354",-73.831683,40.7588386
191,"Jamaica 11333 Farmers Blvd Saint Albans, NY 11412 ","Jamaica, 11333 Farmers Blvd, Saint Albans, NY 11412",-73.7621819,40.6985349
192,"Astoria 37-06 30th Ave Astoria, NY 11103 ","Astoria, 37-06 30th Ave, Astoria, NY 11103",-73.9164481,40.7643675
193,"Downtown Flushing, Flushing 133-42 39th Ave Flushing, NY 11354 ","133-42 39th Ave, Flushing, NY 11354",-73.8326682,40.7593849
194,"618 NW 9th Ave Fort Lauderdale, FL 33311 ","618 NW 9th Ave, Fort Lauderdale, FL 33311",-80.153521,26.129765
195,"827 E Oakland Park Blvd Oakland Park, FL 33334 ","827 E Oakland Park Blvd, Oakland Park, FL 33334",-80.1359492,26.1670472
196,"6045 NW 31st Ave Fort Lauderdale, FL 33309 ","6045 NW 31st Ave, Fort Lauderdale, FL 33309",-80.1879681,26.2023559
197,"721 E Las Olas Blvd Fort Lauderdale, FL 33301 ","721 E Las Olas Blvd, Fort Lauderdale, FL 33301",-80.136164,26.119295
198,"2430 NE 13th Ave Wilton Manors, FL 33305 ","2430 NE 13th Ave, Wilton Manors, FL 33305",-80.1299,26.158415
199,"889 Ralston Ave Belmont, CA 94002 ","889 Ralston Ave, Belmont, CA 94002",-122.2764832,37.5197776
200,"1855 S Norfolk St San Mateo, CA 94403 ","1855 S Norfolk St, San Mateo, CA 94403",-122.2929898,37.5559898
201,"196 Ranch Dr Milpitas, CA 95035 ","196 Ranch Dr, Milpitas, CA 95035",-121.920807,37.427985
202,"6016 Stevenson Blvd Fremont, CA 94538 ","6016 Stevenson Blvd, Fremont, CA 94538",-121.9897423,37.5193545
203,"North Valley 1628 Hostetter Rd San Jose, CA 95131 ","North Valley, 1628 Hostetter Rd, San Jose, CA 95131",-121.862142,37.387403
204,"5720 Mowry School Rd Newark, CA 94560 ","5720 Mowry School Rd, Newark, CA 94560",-121.992373,37.52167
205,"3905 SW Archer Rd Gainesville, FL 32608 ","3905 SW Archer Rd, Gainesville, FL 32608",-82.3836423,29.6179963
206,"808 W University Ave Gainesville, FL 32601 ","808 W University Ave, Gainesville, FL 32601",-82.3332565,29.6522448
207,"3625 SW 13th St Gainesville, FL 32608 ","3625 SW 13th St, Gainesville, FL 32608",-82.3396151,29.6192675
208,"Los Feliz 1757 N Vermont Ave Los Angeles, CA 90027 ","Los Feliz, 1757 N Vermont Ave, Los Angeles, CA 90027",-118.2919716,34.1030248
209,"Little Tokyo, Downtown 432 E 2nd St Los Angeles, CA 90012 ","Little Tokyo, Downtown, 432 E 2nd St, Los Angeles, CA 90012",-118.238361,34.046908
210,"Downtown 400 W 8th St Los Angeles, CA 90014 ","Downtown, 400 W 8th St, Los Angeles, CA 90014",-118.2563457,34.0446526
211,"Glendale 902 E Colorado St Glendale, CA 91205 ","Glendale, 902 E Colorado St, Glendale, CA 91205",-118.2440381,34.1424175
212,"Glendale 102 Caruso Ave Glendale, CA 91210 ","Glendale, 102 Caruso Ave, Glendale, CA 91210",-118.2561072,34.1430268
213,"Downtown 800 Main St Hartford, CT 06103 ","Downtown, 800 Main St, Hartford, CT 06103",-72.67337,41.7658113
214,"Downtown 942 Main St Hartford, CT 06103 ","Downtown, 942 Main St, Hartford, CT 06103",-72.672998,41.76806
215,"South Green 297 Washington St Hartford, CT 06106 ","South Green, 297 Washington St, Hartford, CT 06106",-72.6833309,41.7531115
216,"39 New London Tpke Glastonbury, CT 06033 ","39 New London Tpke, Glastonbury, CT 06033",-72.6087258,41.7170776
217,"3015 Hopyard Rd Pleasanton, CA 94588 ","3015 Hopyard Rd, Pleasanton, CA 94588",-121.8974385,37.6770938
218,"24973 Santa Clara St Hayward, CA 94544 ","24973 Santa Clara St, Hayward, CA 94544",-122.090885,37.64938
219,"Old Oakland 827 Washington St Oakland, CA 94607 ","Old Oakland, 827 Washington St, Oakland, CA 94607",-122.2747693,37.8013366
220,"374 Jackson St Hayward, CA 94544 ","374 Jackson St, Hayward, CA 94544",-122.0849207,37.6617789
221,"8937 San Ramon Rd Dublin, CA 94568 ","8937 San Ramon Rd, Dublin, CA 94568",-121.9409725,37.7225003
222,"8931 Brooks Rd S Windsor, CA 95492 ","8931 Brooks Rd S, Windsor, CA 95492",-122.8074776,38.5483746
223,"614 Cooke St Honolulu, HI 96813 ","614 Cooke St, Honolulu, HI 96813",-157.8573045,21.3000449
224,"3446 Waialae Ave Honolulu, HI 96816 ","3446 Waialae Ave, Honolulu, HI 96816",-157.80236,21.284631
225,Located in Hawaii Kai Golf Course ,"Hawaii Kai Golf Course, Honolulu, HI",-157.665388,21.299006
226,"Kalihi 1111 Dillingham Blvd Honolulu, HI 96817 ","Kalihi, 1111 Dillingham Blvd, Honolulu, HI 96817",-157.8731946,21.3210645
227,"Downtown 1111 Bishop St Honolulu, HI 96813 ","Downtown, 1111 Bishop St, Honolulu, HI 96813",-157.8599058,21.3094372
228,"Eastex/Jensen 3418 Topping St Houston, TX 77093 ","Eastex/Jensen, 3418 Topping St, Houston, TX 77093",-95.335071,29.85698
229,"The Heights 2701 White Oak Dr Houston, TX 77007 ","The Heights, 2701 White Oak Dr, Houston, TX 77007",-95.3880058,29.7813262
230,"EaDo, Downtown 2017 Leeland St Houston, TX 77003","EaDo, Downtown, 2017 Leeland St, Houston, TX 770",-95.359373,29.7471976
231,"Upper Kirby 3030 Audley St Houston, TX 77098 ","Upper Kirby, 3030 Audley St, Houston, TX 77098",-95.4265313,29.7375934
232,"Medical Center 2616 S Lp W Houston, TX 77054 ","Medical Center, 2616 S Lp W, Houston, TX 77054",-95.4195978,29.6780664
233,"149 Linden Ave Long Beach, CA 90802 ","149 Linden Ave, Long Beach, CA 90802",-118.1865789,33.7690476
234,"17441 Beach Blvd Huntington Beach, CA 92647 ","17441 Beach Blvd, Huntington Beach, CA 92647",-117.9893647,33.7092232
235,"5171 Warner Ave Huntington Beach, CA 92649 ","5171 Warner Ave, Huntington Beach, CA 92649",-118.0387067,33.7157273
236,"18302 Beach Blvd Huntington Beach, CA 92648 ","18302 Beach Blvd, Huntington Beach, CA 92648",-117.9885267,33.6966682
237,"3011 Harbor Blvd Costa Mesa, CA 92626 ","3011 Harbor Blvd, Costa Mesa, CA 92626",-117.9196948,33.681003
238,"8110 N College Ave Indianapolis, IN 46240 ","8110 N College Ave, Indianapolis, IN 46240",-86.1469015,39.9049505
239,"Chatham Arch 878 Massachusetts Ave Indianapolis, IN 46204 ","Chatham Arch, 878 Massachusetts Ave, Indianapolis, IN 46204",-86.1427623,39.7794864
240,"Mile Square 6 E Washington Indianapolis, IN 46204 ","Mile Square, 6 E Washington, Indianapolis, IN 46204",-86.1577283,39.7673947
241,"2902 Madison Ave Indianapolis, IN 46225 ","2902 Madison Ave, Indianapolis, IN 46225",-86.1516267,39.7240188
242,"Mile Square 141 S Meridian St Indianapolis, IN 46225 ","Mile Square, 141 S Meridian St, Indianapolis, IN 46225",-86.1579621,39.7644812
243,"89 2nd St Coralville, IA 52241 ","89 2nd St, Coralville, IA 52241",-91.5647228,41.6695424
244,"201 S Clinton St Iowa City, IA 52240 ","201 S Clinton St, Iowa City, IA 52240",-91.5348805,41.6599097
245,"1722 W 1st St Santa Ana, CA 92703 ","1722 W 1st St, Santa Ana, CA 92703",-117.892443,33.7449805
246,"2816 Lafayette Rd Newport Beach, CA 92663 ","2816 Lafayette Rd, Newport Beach, CA 92663",-117.9278064,33.6137498
247,Located in Campus Plaza ,"Campus Plaza, Irvine, CA",-117.832369,33.649561
248,Located in Irvine Spectrum Center ,"Irvine Spectrum Center, Irvine, CA",-117.7438903,33.650994
249,"12932 Newport Ave Tustin, CA 92780 ","12932 Newport Ave, Tustin, CA 92780",-117.8096652,33.7494792
250,"3063 Southwest Blvd Kansas City, MO 64108 ","3063 Southwest Blvd, Kansas City, MO 64108",-94.60701,39.0723231
251,"Kansas City, MO ","Kansas City, MO",-94.5785667,39.0997265
252,"5000 State Ave Kansas City, KS 66102 ","5000 State Ave, Kansas City, KS 66102",-94.6936195,39.1171244
253,"1000 W 39th St Kansas City, MO 64111 ","1000 W 39th St, Kansas City, MO 64111",-94.5981116,39.0574043
254,"3037 Main St Kansas City, MO 64108 ","3037 Main St, Kansas City, MO 64108",-94.5849996,39.0713996
255,"52 Maui Lani Pkwy Wailuku, HI 96793 ","52 Maui Lani Pkwy, Wailuku, HI 96793",-156.4915286,20.8875774
256,"658 Front St Lahaina, HI 96761 ","658 Front St, Lahaina, HI 96761",-156.6773967,20.8726185
257,"Sunrise Las Vegas, NV 89104 ","Sunrise, Las Vegas, NV 89104",-115.0882956,36.1622585
258,"Eastside 360 E Flamingo Rd Las Vegas, NV 89169 ","Eastside, 360 E Flamingo Rd, Las Vegas, NV 89169",-115.056404,36.107847
259,"Westside 3713 W Sahara Ave Las Vegas, NV 89102 ","Westside, 3713 W Sahara Ave, Las Vegas, NV 89102",-115.2076444,36.1289086
260,"Sunrise 1455 S Lamb Blvd Las Vegas, NV 89104 ","Sunrise, 1455 S Lamb Blvd, Las Vegas, NV 89104",-115.0819895,36.1551197
261,"Westside 3854 W Sahara Ave Las Vegas, NV 89102 ","Westside, 3854 W Sahara Ave, Las Vegas, NV 89102",-115.2076444,36.1289086
262,"4285 Valley Ave Pleasanton, CA 94566 ","4285 Valley Ave, Pleasanton, CA 94566",-121.8749173,37.6774552
263,Serving Fremont and the Surrounding Area ,Serving Fremont and the Surrounding Area,-121.982721,37.565285
264,"6797 Village Pkwy Dublin, CA 94568 ","6797 Village Pkwy, Dublin, CA 94568",-121.9234437,37.7066077
265,Located in Stoneridge Shopping Center ,"Stoneridge Shopping Center, Livermore, CA",-121.9288449,37.6952657
266,"4501 Carson St Long Beach, CA 90808 ","4501 Carson St, Long Beach, CA 90808",-118.1408404,33.8328344
267,"2000 Ximeno Ave Long Beach, CA 90815 ","2000 Ximeno Ave, Long Beach, CA 90815",-118.13864,33.7918956
268,"5345 Long Beach Blvd Long Beach, CA 90805 ","5345 Long Beach Blvd, Long Beach, CA 90805",-118.1964177,33.8531002
269,"5716 E 2nd St Long Beach, CA 90803 ","5716 E 2nd St, Long Beach, CA 90803",-118.1226231,33.7565124
270,"240 Pine Ave Long Beach, CA 90802 ","240 Pine Ave, Long Beach, CA 90802",-118.1920306,33.7700565
271,"223 Castro St Mountain View, CA 94041 ","223 Castro St, Mountain View, CA 94041",-122.0789755,37.3934292
272,"20735 Stevens Creek Blvd Cupertino, CA 95014 ","20735 Stevens Creek Blvd, Cupertino, CA 95014",-122.035355,37.3235221
273,"455 E Charleston Rd Palo Alto, CA 94306 ","455 E Charleston Rd, Palo Alto, CA 94306",-122.1135221,37.4192438
274,Located in Dinah's Garden Hotel ,"Dinah's Garden Hotel, Los Altos, CA",-122.1200856,37.4073114
275,"19541 Richwood Dr Cupertino, CA 95014 ","19541 Richwood Dr, Cupertino, CA 95014",-122.014825,37.322009
276,"Echo Park 1412 Glendale Blvd Los Angeles, CA 90026 ","Echo Park, 1412 Glendale Blvd, Los Angeles, CA 90026",-118.2597503,34.0800533
277,"Chinatown 943 N Broadway Los Angeles, CA 90012 ","Chinatown, 943 N Broadway, Los Angeles, CA 90012",-118.2370871,34.0651894
278,"Atwater Village 3280 Glendale Blvd Los Angeles, CA 90039 ","Atwater Village, 3280 Glendale Blvd, Los Angeles, CA 90039",-118.2596219,34.118592
279,"West Los Angeles 10571 Pico Blvd Los Angeles, CA 90064 ","West Los Angeles, 10571 Pico Blvd, Los Angeles, CA 90064",-118.4213543,34.0440729
280,"Sawtelle 2024 Sawtelle Blvd Los Angeles, CA 90025 ","Sawtelle, 2024 Sawtelle Blvd, Los Angeles, CA 90025",-118.4429173,34.0404196
281,"West San Jose 1150 S De Anza Blvd San Jose, CA 95129 ","West San Jose, 1150 S De Anza Blvd, San Jose, CA 95129",-122.0321552,37.3039875
282,"West San Jose 455 Saratoga Ave San Jose, CA 95129 ","West San Jose, 455 Saratoga Ave, San Jose, CA 95129",-121.9748548,37.3197927
283,"12108 Saratoga-Sunnyvale Rd Saratoga, CA 95070 ","12108 Saratoga-Sunnyvale Rd, Saratoga, CA 95070",-122.0317479,37.2928204
284,"Almaden Valley 5650 Almaden Expy San Jose, CA 95118 ","Almaden Valley, 5650 Almaden Expy, San Jose, CA 95118",-121.8746536,37.2499423
285,"Willow Glen 1351 Lincoln Ave San Jose, CA 95125 ","Willow Glen, 1351 Lincoln Ave, San Jose, CA 95125",-121.8982441,37.3041721
286,"Fourth Street, Downtown 415 S 4th St Louisville, KY 40202 ","Fourth Street, Downtown, 415 S 4th St, Louisville, KY 40202",-85.7569106,38.2524287
287,"Civic Center, Downtown 526 S 5th St Louisville, KY 40202 ","Civic Center, Downtown, 526 S 5th St, Louisville, KY 40202",-85.755475,38.254513
288,"East Main, Downtown 301 E Market St Louisville, KY 40202 ","East Main, Downtown, 301 E Market St, Louisville, KY 40202",-85.7479177,38.2544928
289,"Germantown 1012 Barret Ave Louisville, KY 40204","Germantown, 1012 Barret Ave, Louisville, KY 402",-85.7281622,38.2359723
290,"Limerick 517 W Oak St Louisville, KY 40203 ","Limerick, 517 W Oak St, Louisville, KY 40203",-85.762769,38.235593
291,"South Campus 1212 Regent St Madison, WI 53715 ","South Campus, 1212 Regent St, Madison, WI 53715",-89.4064022,43.0678893
292,"5901 Hwy 51 Madison, WI 53704 ","5901 Hwy 51, Madison, WI 53704",-89.3245632,43.1682224
293,"2750 Prairie Lakes Dr Sun Prairie, WI 53590 ","2750 Prairie Lakes Dr, Sun Prairie, WI 53590",-89.2669943,43.1665792
294,"Junction Ridge 515 Junction Rd Madison, WI 53717 ","Junction Ridge, 515 Junction Rd, Madison, WI 53717",-89.5266503,43.0738967
295,"Capitol 583 State St Madison, WI 53703 ","Capitol, 583 State St, Madison, WI 53703",-89.3955394,43.0747395
296,"Del Rey 4929 Sepulveda Blvd Culver City, CA 90230 ","Del Rey, 4929 Sepulveda Blvd, Culver City, CA 90230",-118.4018562,33.9996561
297,"1447 2nd St Santa Monica, CA 90401 ","1447 2nd St, Santa Monica, CA 90401",-118.4956848,34.0140541
298,"Culver City 3816 Sepulveda Blvd Culver City, CA 90230 ","Culver City, 3816 Sepulveda Blvd, Culver City, CA 90230",-118.4164996,34.0124322
299,Serving Los Angeles and the Surrounding Area ,Serving Los Angeles and the Surrounding Area,-118.2020267,33.789694
300,"120 Broadway Santa Monica, CA 90401 ","120 Broadway, Santa Monica, CA 90401",-118.495576,34.0131574
301,"Downtown 73 Monroe Ave Memphis, TN 38103 ","Downtown, 73 Monroe Ave, Memphis, TN 38103",-90.0539913,35.1442381
302,"Berclair 4509 Summer Ave Memphis, TN 38122","Berclair, 4509 Summer Ave, Memphis, TN 381",-89.9104184,35.1487722
303,"Chickasaw Oaks 3482 Plaza Ave Memphis, TN 38111 ","Chickasaw Oaks, 3482 Plaza Ave, Memphis, TN 38111",-89.9586573,35.1327807
304,"1155 S Bellevue Blvd Memphis, TN 38104 ","1155 S Bellevue Blvd, Memphis, TN 38104",-90.0220295,35.115036
305,"Frayser 3275 Thomas St Memphis, TN 38127 ","Frayser, 3275 Thomas St, Memphis, TN 38127",-90.0318679,35.214773
306,"1509 Main St Redwood City, CA 94063 ","1509 Main St, Redwood City, CA 94063",-122.2233089,37.4793818
307,"3387 Middlefield Rd Menlo Park, CA 94025 ","3387 Middlefield Rd, Menlo Park, CA 94025",-122.2022295,37.4709904
308,"135 El Camino Real San Carlos, CA 94070 ","135 El Camino Real, San Carlos, CA 94070",-122.267846,37.513091
309,"2464 W El Camino Real Mountain View, CA 94040 ","2464 W El Camino Real, Mountain View, CA 94040",-122.1086189,37.3992273
310,Serving Belmont and the Surrounding Area ,Serving Belmont and the Surrounding Area,-81.17639,35.263841
311,"140 SE 1st Ave Miami, FL 33131 ","140 SE 1st Ave, Miami, FL 33131",-80.191785,25.773029
312,"Brickell 35 SE 6th St Miami, FL 33131 ","Brickell, 35 SE 6th St, Miami, FL 33131",-80.191544,25.768353
313,"5001 NW 36th St Miami Springs, FL 33166 ","5001 NW 36th St, Miami Springs, FL 33166",-80.2777243,25.8081491
314,Brickell Located in Brickell City Centre ,"Brickell, Located in Brickell City Centre",-80.1932591,25.7672968
315,"Shorecrest 1071 NE 79th St Miami, FL 33138 ","Shorecrest, 1071 NE 79th St, Miami, FL 33138",-80.173547,25.848726
316,"328 Crandon Blvd Key Biscayne, FL 33149 ","328 Crandon Blvd, Key Biscayne, FL 33149",-80.1638773,25.6955126
317,"Wynwood 111 NE 20th St Miami, FL 33137 ","Wynwood, 111 NE 20th St, Miami, FL 33137",-80.192456,25.7958329
318,"1515 Washington Ave Miami Beach, FL 33139 ","1515 Washington Ave, Miami Beach, FL 33139",-80.1315566,25.7879277
319,"Little Haiti 5556 NE 4th Ct Miami, FL 33137 ","Little Haiti, 5556 NE 4th Ct, Miami, FL 33137",-80.187354,25.8270531
320,"Wynwood 143 NW 23rd St Miami, FL 33127 ","Wynwood, 143 NW 23rd St, Miami, FL 33127",-80.1979453,25.7993526
321,"770 Tamalpais Dr Corte Madera, CA 94925 ","770 Tamalpais Dr, Corte Madera, CA 94925",-122.517203,37.926277
322,"107 Bolinas Rd Fairfax, CA 94930 ","107 Bolinas Rd, Fairfax, CA 94930",-122.5899021,37.9852242
323,Located in San Francisco International Airport -SFO ,"San Francisco International Airport -SFO, Millbrae, CA",-122.390223,37.60154
324,"1160 Capuchino Ave Burlingame, CA 94010 ","1160 Capuchino Ave, Burlingame, CA 94010",-122.3654139,37.584843
325,"North Valley 1698 Hostetter Rd San Jose, CA 95131 ","North Valley, 1698 Hostetter Rd, San Jose, CA 95131",-121.8835825,37.3870043
