,addresses,conv,long,lat
326,"2341 El Camino Real Santa Clara, CA 95050 ","2341 El Camino Real, Santa Clara, CA 95050",-121.9661545,37.3528257
327,"1795 Scott Blvd Santa Clara, CA 95050 ","1795 Scott Blvd, Santa Clara, CA 95050",-121.9590203,37.3554037
328,"East San Jose Story Rd & Kollmar Dr San Jose, CA 95127","East San Jose, Story Rd & Kollmar Dr, San Jose, CA 951",-121.8341258,37.3460817
329,"76 S Abel St Milpitas, CA 95035 ","76 S Abel St, Milpitas, CA 95035",-121.908647,37.429115
330,"Downtown, Westown, Bronzeville 1009 N Old World 3rd St Milwaukee, WI 53203 ","Downtown, Westown, Bronzeville, 1009 N Old World 3rd St, Milwaukee, WI 53203",-87.9141439,43.0460307
331,"East Town, Downtown 777 E Wisconsin Ave Milwaukee, WI 53202 ","East Town, Downtown, 777 E Wisconsin Ave, Milwaukee, WI 53202",-87.901871,43.0382719
332,"5740 108th St Hales Corners, WI 53130 ","5740 108th St, Hales Corners, WI 53130",-88.0476636,42.9400228
333,"2149 Miller Park Way West Milwaukee, WI 53219 ","2149 Miller Park Way, West Milwaukee, WI 53219",-87.9684833,43.0060498
334,"University Hill, Avenues West, Westown 804 N 16th St Milwaukee, WI 53233 ","University Hill, Avenues West, Westown, 804 N 16th St, Milwaukee, WI 53233",-87.9326396,43.0604305
335,"4300 Glumack Dr Saint Paul, MN 55111 ","4300 Glumack Dr, Saint Paul, MN 55111",-93.2150298,44.8836074
336,"Downtown Minneapolis 625 4th Ave S Minneapolis, MN 55415","Downtown Minneapolis, 625 4th Ave S, Minneapolis, MN 554",-93.2662129,44.9747778
337,"University 817 Washington Ave SE Minneapolis, MN 55414 ","University, 817 Washington Ave SE, Minneapolis, MN 55414",-93.2266847,44.9738241
338,"University 507 14th Ave SE Minneapolis, MN 55414 ","University, 507 14th Ave SE, Minneapolis, MN 55414",-93.2349975,44.9818858
339,"Downtown Minneapolis 607 Washington Ave S Minneapolis, MN 55415 ","Downtown Minneapolis, 607 Washington Ave S, Minneapolis, MN 55415",-93.2596864,44.9778471
340,"635 Cass St Monterey, CA 93940 ","635 Cass St, Monterey, CA 93940",-121.8943103,36.5955773
341,"6th Ave & Dolores St Carmel, CA 93923 ","6th Ave & Dolores St, Carmel, CA 93923",-73.992866,40.7428095
342,"39 Fishermans Wharf Monterey, CA 93940 ","39 Fishermans Wharf, Monterey, CA 93940",-121.8929257,36.6043841
343,"233 State St Los Altos, CA 94022 ","233 State St, Los Altos, CA 94022",-122.116617,37.3793394
344,"75 Arbor Rd Menlo Park, CA 94025 ","75 Arbor Rd, Menlo Park, CA 94025",-122.1791504,37.4415123
345,"Downtown 856 N 13th St San Jose, CA 95112 ","Downtown, 856 N 13th St, San Jose, CA 95112",-121.890162,37.358384
346,"3450 El Camino Real Santa Clara, CA 95051 ","3450 El Camino Real, Santa Clara, CA 95051",-121.9910754,37.351705
347,"5855 Jarvis Ave Newark, CA 94560 ","5855 Jarvis Ave, Newark, CA 94560",-122.0486173,37.5517221
348,"2840 Soscol Ave Napa, CA 94558 ","2840 Soscol Ave, Napa, CA 94558",-122.2838914,38.3201842
349,"1650 Soscol Ave Napa, CA 94559 ","1650 Soscol Ave, Napa, CA 94559",-122.284993,38.305481
350,"5184 Sonoma Blvd Vallejo, CA 94589 ","5184 Sonoma Blvd, Vallejo, CA 94589",-122.2528928,38.1484364
351,"3124 S Rt 59 Naperville, IL 60564 ","3124 S Rt 59, Naperville, IL 60564",-88.2039904,41.7076067
352,"311 E Loop Rd Wheaton, IL 60187 ","311 E Loop Rd, Wheaton, IL 60187",-88.0953425,41.8299819
353,"10 W State St North Aurora, IL 60542 ","10 W State St, North Aurora, IL 60542",-88.3255632,41.8057983
354,"17W635 Roosevelt Rd Oakbrook Terrace, IL 60181 ","17W635 Roosevelt Rd, Oakbrook Terrace, IL 60181",-87.9740234,41.8600827
355,"29 Boulder Hill Pass Montgomery, IL 60538 ","29 Boulder Hill Pass, Montgomery, IL 60538",-88.346925,41.7153469
356,"Hillsboro West End 3415 W End Ave Nashville, TN 37203 ","Hillsboro West End, 3415 W End Ave, Nashville, TN 37203",-86.8197198,36.1379684
357,"Sylvan Park 5337 Charlotte Ave Nashville, TN 37209 ","Sylvan Park, 5337 Charlotte Ave, Nashville, TN 37209",-86.8526222,36.1512409
358,"South Nashville 2521 Nolensville Pike Nashville, TN 37211 ","South Nashville, 2521 Nolensville Pike, Nashville, TN 37211",-86.7488251,36.1176376
359,"Midtown, Music Row 202 21st Ave S Nashville, TN 37203 ","Midtown, Music Row, 202 21st Ave S, Nashville, TN 37203",-86.798836,36.1481659
360,"Donelson 457 Donelson Pike Nashville, TN 37214 ","Donelson, 457 Donelson Pike, Nashville, TN 37214",-86.6660112,36.1515194
361,"240 Boston Post Rd Orange, CT 06477 ","240 Boston Post Rd, Orange, CT 06477",-72.9988505,41.2684036
362,"1306 State St New Haven, CT 06511 ","1306 State St, New Haven, CT 06511",-72.8993837,41.3190674
363,"501 Long Wharf Dr New Haven, CT 06511 ","501 Long Wharf Dr, New Haven, CT 06511",-72.9144397,41.296571
364,"990 W Main St Branford, CT 06405 ","990 W Main St, Branford, CT 06405",-72.8331465,41.275839
365,"778 Boston Post Rd West Haven, CT 06516 ","778 Boston Post Rd, West Haven, CT 06516",-72.9737801,41.2869567
366,"French Quarter 777 Bienville St New Orleans, LA 70130 ","French Quarter, 777 Bienville St, New Orleans, LA 70130",-90.0681471,29.9554435
367,"428 Jefferson Hwy New Orleans, LA 70121 ","428 Jefferson Hwy, New Orleans, LA 70121",-90.1355135,29.964702
368,"Bayou St. John 1201 N Broad St New Orleans, LA 70119 ","Bayou St. John, 1201 N Broad St, New Orleans, LA 70119",-90.0793127,29.9753672
369,"Warehouse District, Lower Garden District 1128 Tchoupitoulas St New Orleans, LA 70130 ","Warehouse District, Lower Garden District, 1128 Tchoupitoulas St, New Orleans, LA 70130",-90.0668759,29.93992
370,"16 W Airline Hwy Kenner, LA 70062 ","16 W Airline Hwy, Kenner, LA 70062",-90.2746595,29.9813111
371,"Theater District, Hell's Kitchen, Midtown West 772 9th Ave New York, NY 10019 ","Theater District, Hell's Kitchen, Midtown West, 772 9th Ave, New York, NY 10019",-73.9880272,40.7643559
372,"Flatiron 88 Madison Ave New York, NY 10016 ","Flatiron, 88 Madison Ave, New York, NY 10016",-73.985788,40.7444367
373,"Midtown West 34 W 35th St New York, NY 10001 ","Midtown West, 34 W 35th St, New York, NY 10001",-73.9858287,40.7496405
374,"Chelsea 463 W 24th St New York, NY 10001 ","Chelsea, 463 W 24th St, New York, NY 10001",-74.003356,40.7483455
375,"Little Italy 163 Mulberry St New York, NY 10013 ","Little Italy, 163 Mulberry St, New York, NY 10013",-73.9974059,40.7197962
376,"1969 Harbor Blvd Costa Mesa, CA 92627 ","1969 Harbor Blvd, Costa Mesa, CA 92627",-117.91901,33.646279
377,"36 Plaza Sq Orange, CA 92866 ","36 Plaza Sq, Orange, CA 92866",-117.8535068,33.7874582
378,"209 1/2 Palm St Newport Beach, CA 92661 ","209 1/2 Palm St, Newport Beach, CA 92661",-117.9009193,33.6030589
379,"1830 Main St Irvine, CA 92614 ","1830 Main St, Irvine, CA 92614",-117.8561892,33.6853898
380,"2394 Newport Blvd Costa Mesa, CA 92627 ","2394 Newport Blvd, Costa Mesa, CA 92627",-117.9026326,33.6567963
381,"Temescal, North Oakland 4828 Telegraph Ave Oakland, CA 94609","Temescal, North Oakland, 4828 Telegraph Ave, Oakland, CA 946",-122.2626435,37.8350925
382,"Mission 1199 Valencia St San Francisco, CA 94110 ","Mission, 1199 Valencia St, San Francisco, CA 94110",-122.4206999,37.7538422
383,"Nob Hill 1722 Sacramento St San Francisco, CA 94109 ","Nob Hill, 1722 Sacramento St, San Francisco, CA 94109",-122.421442,37.7915485
384,"1650 Park St Alameda, CA 94501 ","1650 Park St, Alameda, CA 94501",-122.2394426,37.7677375
385,"North Oakland 942 Stanford Ave Oakland, CA 94608 ","North Oakland, 942 Stanford Ave, Oakland, CA 94608",-122.2767534,37.8438012
386,"3533 E Chapman Ave Orange, CA 92869 ","3533 E Chapman Ave, Orange, CA 92869",-117.815618,33.7880151
387,"633 Anton Blvd Costa Mesa, CA 92626 ","633 Anton Blvd, Costa Mesa, CA 92626",-117.8826513,33.6896434
388,Located in Disneyland Park ,"Disneyland Park, Orange County, CA",-117.9189742,33.8120918
389,"1215 Baker St Costa Mesa, CA 92626 ","1215 Baker St, Costa Mesa, CA 92626",-117.909174,33.6796959
390,"3751 S Harbor Blvd Santa Ana, CA 92704 ","3751 S Harbor Blvd, Santa Ana, CA 92704",-117.9186298,33.6965516
391,"7350 Narcoossee Rd Orlando, FL 32822 ","7350 Narcoossee Rd, Orlando, FL 32822",-81.2728322,28.4608795
392,"South John Young 4008 Orange Blossom Trl Orlando, FL 32839 ","South John Young, 4008 Orange Blossom Trl, Orlando, FL 32839",-81.4254475,28.4149754
393,"South Orange Blossom Trail / OBT 10471-10495 S Orange Blossom Trl Orlando, FL 32837 ","South Orange Blossom Trail / OBT, 10471-10495 S Orange Blossom Trl, Orlando, FL 32837",-81.4046883,28.4011314
394,"South Orange Blossom Trail / OBT 9785 C Orange Blossom Trl Orlando, FL 32837 ","South Orange Blossom Trail / OBT, 9785 C Orange Blossom Trl, Orlando, FL 32837",-81.4035093,28.4096208
395,"South Orange Blossom Trail / OBT 8204 Crystal Clear Ln Orlando, FL 32809 ","South Orange Blossom Trail / OBT, 8204 Crystal Clear Ln, Orlando, FL 32809",-81.4004758,28.4488916
396,"855 W El Camino Real Mountain View, CA 94040 ","855 W El Camino Real, Mountain View, CA 94040",-122.0853447,37.3861006
397,Serving Oakland and the Surrounding Area ,Serving Oakland and the Surrounding Area,-122.2429028,37.811473
398,"1143 Crane St Menlo Park, CA 94025 ","1143 Crane St, Menlo Park, CA 94025",-122.1859128,37.4513122
399,"142 Castro St Mountain View, CA 94041 ","142 Castro St, Mountain View, CA 94041",-122.0787019,37.3946098
400,"4290 El Camino Real Palo Alto, CA 94306 ","4290 El Camino Real, Palo Alto, CA 94306",-122.1216419,37.4061001
401,"Pasadena 37 S Fair Oaks Ave Pasadena, CA 91105 ","Pasadena, 37 S Fair Oaks Ave, Pasadena, CA 91105",-118.1507069,34.1451347
402,"Pasadena 234 E Colorado Blvd Pasadena, CA 91101 ","Pasadena, 234 E Colorado Blvd, Pasadena, CA 91101",-118.1456357,34.1456176
403,Located in Nordstrom ,"Nordstrom, Pasadena, CA",-118.052384,34.135439
404,"Highland Park 5213 York Blvd Los Angeles, CA 90042 ","Highland Park, 5213 York Blvd, Los Angeles, CA 90042",-118.2022,34.1207806
405,"Pasadena 26 N Los Robles Ave Pasadena, CA 91101 ","Pasadena, 26 N Los Robles Ave, Pasadena, CA 91101",-118.141306,34.1463054
406,"East Passyunk Crossing 1617 E Passyunk Ave Philadelphia, PA 19148 ","East Passyunk Crossing, 1617 E Passyunk Ave, Philadelphia, PA 19148",-75.1637339,39.9294193
407,"Cedar Park 816 S 47th St Philadelphia, PA 19143 ","Cedar Park, 816 S 47th St, Philadelphia, PA 19143",-75.2169484,39.9482289
408,"Spruce Hill, University City 4420 Walnut St Philadelphia, PA 19104 ","Spruce Hill, University City, 4420 Walnut St, Philadelphia, PA 19104",-75.2115092,39.9549772
409,"Northern Liberties 1033 N 2nd St Philadelphia, PA 19102 ","Northern Liberties, 1033 N 2nd St, Philadelphia, PA 19102",-75.1397843,39.9676252
410,"Passyunk Square 610 Washington Ave Philadelphia, PA 19147 ","Passyunk Square, 610 Washington Ave, Philadelphia, PA 19147",-75.1544036,39.9344415
411,"101 N 1st Ave Phx, AZ 85003 ","101 N 1st Ave, Phx, AZ 85003",-112.0747437,33.4499167
412,"4325 E Indian School Rd Phoenix, AZ 85018 ","4325 E Indian School Rd, Phoenix, AZ 85018",-111.988346,33.4941043
413,"120 E Taylor St Phoenix, AZ 85004 ","120 E Taylor St, Phoenix, AZ 85004",-112.0719801,33.4539237
414,"1621 E Van Buren St Phoenix, AZ 85034 ","1621 E Van Buren St, Phoenix, AZ 85034",-112.0467,33.451119
415,"Carrick 2122 Brownsville Rd Pittsburgh, PA 15210 ","Carrick, 2122 Brownsville Rd, Pittsburgh, PA 15210",-79.9872221,40.392436
416,"South Side 2526 E Carson St Pittsburgh, PA 15203 ","South Side, 2526 E Carson St, Pittsburgh, PA 15203",-79.9687113,40.4273212
417,"Oakland 125 Oakland Ave Pittsburgh, PA 15213 ","Oakland, 125 Oakland Ave, Pittsburgh, PA 15213",-79.9576114,40.4420848
418,"Oakland 326 Atwood St Pittsburgh, PA 15213 ","Oakland, 326 Atwood St, Pittsburgh, PA 15213",-79.9552124,40.4389681
419,"The Hill District Pittsburgh, PA 15219 ","The Hill District, Pittsburgh, PA 15219",-79.982794,40.442229
420,"6058 Dougherty Rd Dublin, CA 94568 ","6058 Dougherty Rd, Dublin, CA 94568",-121.9106422,37.7076375
421,"4640 Tassajara Rd Dublin, CA 94568 ","4640 Tassajara Rd, Dublin, CA 94568",-121.873239,37.708053
422,"1989 Santa Rita Rd Pleasanton, CA 94566 ","1989 Santa Rita Rd, Pleasanton, CA 94566",-121.8762291,37.6789501
423,"Alberta Arts District, Concordia, Northeast Portland 2712 NE Alberta St Portland, OR 97211 ","Alberta Arts District, Concordia, Northeast Portland, 2712 NE Alberta St, Portland, OR 97211",-122.6483089,45.5588843
424,"Northwest 2225 NW Wilson St Portland, OR 97210 ","Northwest, 2225 NW Wilson St, Portland, OR 97210",-122.6970633,45.5379274
425,"King, Northeast Portland 3901 NE Martin Luther King Jr Blvd Portland, OR 97212 ","King, Northeast Portland, 3901 NE Martin Luther King Jr Blvd, Portland, OR 97212",-122.6618426,45.5509041
426,"Pearl District 1355 NW Everett St Portland, OR 97209 ","Pearl District, 1355 NW Everett St, Portland, OR 97209",-122.6847114,45.5252002
427,"Buckman, Central Eastside, Southeast Portland 215 SE 9th Ave Portland, OR 97214 ","Buckman, Central Eastside, Southeast Portland, 215 SE 9th Ave, Portland, OR 97214",-122.659121,45.52282
428,"842 US Hwy 206 Hillsborough, NJ 08844 ","842 US Hwy 206, Hillsborough, NJ 08844",-74.654923,40.4809279
429,"310 Klockner Rd Hamilton, NJ 08619 ","310 Klockner Rd, Hamilton, NJ 08619",-74.7101606,40.2450433
430,"101 Nassau Park Blvd Princeton, NJ 08540 ","101 Nassau Park Blvd, Princeton, NJ 08540",-74.6769677,40.30316
431,"311 Amwell Rd Hillsborough, NJ 08844 ","311 Amwell Rd, Hillsborough, NJ 08844",-74.6197921,40.497606
432,"7 Vandeventer Ave Princeton, NJ 08542","7 Vandeventer Ave, Princeton, NJ 085",-74.6569229,40.3507348
433,"Federal Hill 477 Broadway Providence, RI 02909 ","Federal Hill, 477 Broadway, Providence, RI 02909",-71.4340581,41.8190157
434,"College Hill 250 Brook St Providence, RI 02906 ","College Hill, 250 Brook St, Providence, RI 02906",-71.399098,41.823516
435,"46 Putnam Pike Johnston, RI 02919 ","46 Putnam Pike, Johnston, RI 02919",-71.4904629,41.8604315
436,"1850 Broad St Cranston, RI 02905 ","1850 Broad St, Cranston, RI 02905",-71.3982842,41.7753023
437,"DownCity 14 Imperial Pl Providence, RI 02903 ","DownCity, 14 Imperial Pl, Providence, RI 02903",-71.4112885,41.8173679
438,Located in Crabtree Valley Mall ,"Crabtree Valley Mall, Raleigh, NC",-78.680159,35.8398098
439,"2810 Hillsborough St Raleigh, NC 27607 ","2810 Hillsborough St, Raleigh, NC 27607",-78.6746047,35.7894007
440,"8511 Colonnade Center Dr Raleigh, NC 27615 ","8511 Colonnade Center Dr, Raleigh, NC 27615",-78.6502012,35.8981375
441,"744 E Chatham St Cary, NC 27511 ","744 E Chatham St, Cary, NC 27511",-78.766916,35.790779
442,"111 Seaboard Ave Raleigh, NC 27604 ","111 Seaboard Ave, Raleigh, NC 27604",-78.6402358,35.7885693
443,Located in Issaquah Commons ,"Issaquah Commons, Redmond, WA",-122.0501127,47.5421679
444,"University District 4226 University Way NE Seattle, WA 98105 ","University District, 4226 University Way NE, Seattle, WA 98105",-122.3128986,47.6591327
445,Located in Soma Towers ,"Soma Towers, Redmond, WA",-122.1983782,47.6127662
446,Capitol Hill Located in Chophouse Row ,"Capitol Hill, Located in Chophouse Row",-122.317721,47.6136818
447,Located in Hyatt Regency Bellevue on Seattle's Eastside ,"Hyatt Regency Bellevue, Redmond, WA",-122.201162,47.618256
448,"Harbor City 1206 W Pacific Coast Hwy Harbor City, CA 90710 ","Harbor City, 1206 W Pacific Coast Hwy, Harbor City, CA 90710",-118.2978417,33.7892738
449,"1238 Hermosa Ave Hermosa Beach, CA 90254 ","1238 Hermosa Ave, Hermosa Beach, CA 90254",-118.3998568,33.8629062
450,"Torrance 2515 Torrance Blvd Torrance, CA 90503 ","Torrance, 2515 Torrance Blvd, Torrance, CA 90503",-118.3293494,33.8372113
451,"229 Main St El Segundo, CA 90245 ","229 Main St, El Segundo, CA 90245",-118.4162579,33.9181992
452,"15134 S Western Ave Gardena, CA 90249 ","15134 S Western Ave, Gardena, CA 90249",-118.308546,33.8935655
453,"351 W Washington Ave Sunnyvale, CA 94087 ","351 W Washington Ave, Sunnyvale, CA 94087",-122.0332741,37.3767764
454,"1754 Laurel St San Carlos, CA 94070 ","1754 Laurel St, San Carlos, CA 94070",-122.2460017,37.4935765
455,"820 Veterans Blvd Redwood City, CA 94063 ","820 Veterans Blvd, Redwood City, CA 94063",-122.228916,37.4902678
456,"811 Cherry Ave San Bruno, CA 94066 ","811 Cherry Ave, San Bruno, CA 94066",-122.4248719,37.6261606
457,"2855 Middlefield Rd Redwood City, CA 94063","2855 Middlefield Rd, Redwood City, CA 940",-122.2093007,37.4754844
458,"Sparks 380 Freeport Blvd Sparks, NV 89431 ","Sparks, 380 Freeport Blvd, Sparks, NV 89431",-119.7470377,39.525988
459,"475 S Arlington Ave Reno, NV 89501 ","475 S Arlington Ave, Reno, NV 89501",-119.8173611,39.52059
460,"3981 S McCarran Blvd Reno, NV 89502 ","3981 S McCarran Blvd, Reno, NV 89502",-119.763512,39.4773372
461,Located in Peppermill Reno ,"Peppermill Reno, Reno, NV",-119.8021307,39.496853
462,"Downtown 100 E Cary St Richmond, VA 23219 ","Downtown, 100 E Cary St, Richmond, VA 23219",-77.4440543,37.5417597
463,"The Fan 411 N Harrison St Richmond, VA 23220 ","The Fan, 411 N Harrison St, Richmond, VA 23220",-77.45331,37.550515
464,"Dumbarton 4086 Crockett St Richmond, VA 23228 ","Dumbarton, 4086 Crockett St, Richmond, VA 23228",-77.5004096,37.6149067
465,"Laurel 8052 W Broad St Richmond, VA 23294 ","Laurel, 8052 W Broad St, Richmond, VA 23294",-77.5313845,37.6277313
466,"Mechanicsville 9502 Chamberlayne Rd Mechanicsville, VA 23116 ","Mechanicsville, 9502 Chamberlayne Rd, Mechanicsville, VA 23116",-77.3856777,37.6585136
467,"East Sacramento 1420 65th St Sacramento, CA 95819 ","East Sacramento, 1420 65th St, Sacramento, CA 95819",-121.4281803,38.5539396
468,"5595 Hillsdale Blvd Sacramento, CA 95842 ","5595 Hillsdale Blvd, Sacramento, CA 95842",-121.361109,38.6700367
469,"6471 Stockton Blvd Sacramento, CA 95823 ","6471 Stockton Blvd, Sacramento, CA 95823",-121.435325,38.509069
470,"Downtown 1008 J St Sacramento, CA 95814 ","Downtown, 1008 J St, Sacramento, CA 95814",-121.4931909,38.5799968
471,"Midtown, East Sacramento 3020 H St Sacramento, CA 95816 ","Midtown, East Sacramento, 3020 H St, Sacramento, CA 95816",-121.4649499,38.5749686
472,"Tower Grove East 3212 S Grand Blvd Saint Louis, MO 63118 ","Tower Grove East, 3212 S Grand Blvd, Saint Louis, MO 63118",-90.242638,38.598448
473,"11423 Olive Blvd St. Louis, MO 63141 ","11423 Olive Blvd, St. Louis, MO 63141",-90.4334978,38.6724832
474,"740 Demun Ave Clayton, MO 63105 ","740 Demun Ave, Clayton, MO 63105",-90.3077941,38.6376103
475,"Bevo Mill 4561 Gravois Ave St. Louis, MO 63116 ","Bevo Mill, 4561 Gravois Ave, St. Louis, MO 63116",-90.280889,38.560708
476,"Downtown Saint Louis, MO","Downtown, Saint Louis, ",-90.1916501,38.6266074
477,"Highland 2014 Ford Pkwy Saint Paul, MN 55116 ","Highland, 2014 Ford Pkwy, Saint Paul, MN 55116",-93.18573,44.9174363
478,"Midway 333 University Ave W Saint Paul, MN 55103 ","Midway, 333 University Ave W, Saint Paul, MN 55103",-93.1139558,44.9560533
479,"3200 E 81st St Bloomington, MN 55425 ","3200 E 81st St, Bloomington, MN 55425",-93.2264133,44.8576073
480,"Midway 1464 1/2 University Ave W Saint Paul, MN 55104 ","Midway, 1464 1/2 University Ave W, Saint Paul, MN 55104",-93.1624102,44.9550881
481,"Downtown St. Paul 401 Robert St N Saint Paul, MN 55101 ","Downtown St. Paul, 401 Robert St N, Saint Paul, MN 55101",-93.0929248,44.9484029
482,"3301 Market St NE Salem, OR 97301 ","3301 Market St NE, Salem, OR 97301",-122.9942934,44.9511464
483,"5005 Commercial St SE Salem, OR 97302 ","5005 Commercial St SE, Salem, OR 97302",-123.0309503,44.8823685
484,"4020 Commercial St SE Salem, OR 97302 ","4020 Commercial St SE, Salem, OR 97302",-123.0379471,44.8984595
